indoor_temperature,outdoor_temperature,past_electricity,y
30.76192506,27.58333333,13098.25833,12404.7625
30.90794618,28.25,15451.45417,13446.6125
31.05396729,28.58333333,15987.7875,15808.175
31.19998841,28.91666667,16165.85,16674.4375
31.34600953,29.25,15458.55,15064.09674
31.65465507,29.58333333,16246.20385,14661.47826
32.01264139,29.91666667,7231.408654,6769.65
32.37062772,29.5,5926.4125,5303.225
32.47867191,28.83333333,5227.480263,5322.8625
32.44527429,28.16666667,4597.869737,5284.4375
32.41187666,27.5,4285.3375,5101.3
32.37847904,26.83333333,5554.6375,6294.075
32.34508142,26.16666667,6418.75,7010.35
32.3116838,25.25,6005.945,7076.45
32.27828617,24.25,6507.305,6848.7
32.24488855,23.25,6087.65,6778.7625
32.21149093,22.75,5989.6,6844.3125
32.17809331,22.41666667,5909.25,6759.889286
32.14469569,22.08333333,5968.2,6672.935714
32.15256349,22,6046.075,6599.2125
32.27754065,22,6005.875,6708.8375
32.40251781,22,6121.1,6778.425
32.3723169,23.75,6617.5625,6465.904412
32.30229371,26.08333333,9583.825,9645.195588
32.23227052,28.41666667,12404.7625,12775.175
32.16224733,29.5,13446.6125,14985.375
32.12,30.16666667,15808.175,12977.11864
32.12,30.83333333,16674.4375,20532.0522
32.12949338,30.75,15064.09674,15646.40417
32.15044751,30.41666667,14661.47826,14475.1875
32.17140164,30.08333333,6769.65,7526.2
32.19235577,29.5,5303.225,5797.2125
32.2133099,28.83333333,5322.8625,4727.665385
32.23426403,28.16666667,5284.4375,5621.222115
32.25521816,27.5,5101.3,4972.45
32.27617229,26.83333333,6294.075,6222.225
32.29712642,26.16666667,7010.35,7228.3375
32.31808055,25.25,7076.45,5675.72931
32.33903468,24.25,6848.7,8337.47069
32.35998881,23.25,6778.7625,6725.3
32.37353,22.75,6844.3125,6722.125
32.2297522,22.41666667,6759.889286,6764.0875
32.0859744,22.08333333,6672.935714,6805.6125
31.94219661,22,6599.2125,6984.475
31.79841881,22,6708.8375,6747.5125
31.65464101,22,6778.425,6885.9125
31.51086321,23.5,6465.904412,8194.3625
31.31191364,25.5,9645.195588,10678.5875
31.10845484,27.5,12775.175,12983.225
31.09649828,28,14985.375,14261.3
31.30293607,28,12977.11864,14984.75
31.50873502,28,20532.0522,12251.57826
31.71453398,28.25,15646.40417,15300.32174
31.92033294,28.58333333,14475.1875,11898.6
32.12613189,28.91666667,7526.2,7109.814286
32.33193085,28.75,5797.2125,6501
32.49503293,28.41666667,4727.665385,5343.1875
32.46793979,28.08333333,5621.222115,4272.3875
32.44084666,27.5,4972.45,4219
32.41375353,26.83333333,6222.225,5366.425
32.3866604,26.16666667,7228.3375,6223.5
32.45591372,25.25,5675.72931,6154.95
34.23730652,26.41666667,8337.47069,6090.775
34.16257791,26.08333333,6725.3,6151.725
34.08784931,25.25,6722.125,6031.975
34.0131207,24.25,6764.0875,5660.0875
33.9383921,23.25,6805.6125,5879.18125
33.80952449,22.75,6984.475,5932.597917
33.48714606,22.41666667,6747.5125,5551.205556
33.16476762,22.08333333,6885.9125,5623.927778
32.23483871,23.5,8194.3625,4767.325
30.78780669,25.5,10678.5875,8345.4
30.40543813,27.5,12983.225,12762.1375
30.02306957,28.25,14261.3,17353.675
29.56440958,28.58333333,14984.75,18606.2875
29.06013727,28.91666667,12251.57826,16317.0625
28.63662168,29.25,15300.32174,15352.8375
28.01880743,29.58333333,11898.6,12191.375
30.8430485,29.91666667,7109.814286,8126.15
31.92204398,29.5,6501,4539.625
32.38776197,28.83333333,5343.1875,4863.275
32.85347995,28.16666667,4272.3875,4027.666667
32.80751148,27.5,4219,5336.045833
32.73064588,26.83333333,5366.425,5014.752016
32.65378029,26.16666667,6223.5,7338.685484
32.5769147,26,6154.95,6091.35
32.50004911,26,6090.775,6828.7
32.42318352,26,6151.725,5991.1
32.34631792,25.5,6031.975,6514.75
32.26945233,24.83333333,5660.0875,5820.75
32.19258674,24.16666667,5879.18125,5881.6125
32.11572115,23.75,5932.597917,6363.7875
32.03885556,23.41666667,5551.205556,5718.5875
31.96198996,23.08333333,5623.927778,5785.4125
31.88512437,24,4767.325,5081.35
30.01653289,25.33333333,8345.4,10829.28571
29.56122114,26.66666667,12762.1375,13070.75252
29.20976563,27.5,17353.675,14629.76176
28.71561644,28.16666667,18606.2875,14844.30714
28.0009053,28.83333333,16317.0625,17563.67286
28.75320598,29.25,15352.8375,15122.25
29.71768004,29.58333333,12191.375,15083.27
30.99161525,29.91666667,8126.15,8016.3
31.80831216,29.5,4539.625,7036.15
31.92011335,28.83333333,4863.275,5562.4
31.96408658,28.16666667,4027.666667,4729.8875
32.0080598,27.5,5336.045833,4135.591071
32.05203303,26.83333333,5014.752016,5235.821429
32.09600625,26.16666667,7338.685484,5501.025
32.13997948,25.25,6091.35,5649.825
32.1839527,24.25,6828.7,5479.05
32.22792593,23.25,5991.1,5474.75
32.27189915,22.75,6514.75,5269.088889
32.31587238,22.41666667,5820.75,5543.461111
32.35984561,22.08333333,5881.6125,5577.475
32.16341355,21.75,6363.7875,5683.25
31.76356164,21.41666667,5718.5875,5766.175
31.36370974,21.08333333,5785.4125,5595.675
30.96385783,22.5,5081.35,4066.079348
29.16019802,24.5,10829.28571,11483.90815
28.66050251,26.5,13070.75252,13076.575
28.82537849,26.5,14629.76176,12357.475
28.47211247,25.83333333,14844.30714,13338.3125
27.65153697,25.16666667,17563.67286,13647.0125
28.11588595,25.25,15122.25,12536.8875
29.23896754,25.58333333,15083.27,11371.053
30.13851964,25.91666667,8016.3,8589.472
30.88804633,26,7036.15,4041.3
31.04547453,26,5562.4,4684.2
31.20290273,26,4729.8875,4800.8
31.36033093,25.5,4135.591071,4651.15
31.51775913,24.83333333,5235.821429,5748.1
31.59888721,24.16666667,5501.025,6242.22069
31.53866055,23.75,5649.825,5739.252458
31.47843389,23.41666667,5479.05,7531.326852
31.41820723,23.08333333,5474.75,6546.1
31.35798057,22.5,5269.088889,6485.25
31.29775391,21.83333333,5543.461111,6164.7375
31.23752725,21.16666667,5577.475,5945.775
31.17730059,21,5683.25,5990.0375
31.11707393,21,5766.175,3517.955797
31.05684727,21,5595.675,9048.081703
30.74290909,22.25,4066.079348,6593.155357
28.62889192,23.91666667,11483.90815,9896.507143
28.01518582,25.58333333,13076.575,12859.275
28.19292838,26.5,12357.475,13867.9375
29.63489534,27.16666667,13338.3125,14943.9125
29.95335721,27.83333333,13647.0125,12838.6125
30.03494076,28,12536.8875,12526.7625
30.11652431,28,11371.053,11114.625
30.19810785,28,8589.472,6879.675
30.2796914,27,4041.3,5440.74
30.36127495,25.66666667,4684.2,5298.71
30.4428585,24.33333333,4800.8,4887.0875
30.52444205,23.75,4651.15,4617.75
30.6060256,23.41666667,5748.1,5659.625
30.68760915,23.08333333,6242.22069,6562.8875
30.7691927,22.75,5739.252458,6407.65
30.85077625,22.41666667,7531.326852,6317.9625
30.9323598,22.08333333,6546.1,6298.2875
31.01394334,21.75,6485.25,6264.875
31.09552689,21.41666667,6164.7375,6274.825
31.17711044,21.08333333,5945.775,6128.025
31.25869399,21,5990.0375,6119.325
31.34027754,21,3517.955797,6135.57
31.42186109,21,9048.081703,5845.13
31.4748459,21.75,6593.155357,5231.55
30.87909102,22.75,9896.507143,8709.825
30.28333613,23.75,12859.275,9951.480556
28.92839969,25,13867.9375,17715.64444
27.94134201,26.33333333,14943.9125,19543.1
26.96761603,27.66666667,12838.6125,16944.85
27.37513244,27.75,12526.7625,13476.2625
27.78264886,27.41666667,11114.625,12723.2875
29.09246006,27.08333333,6879.675,5244.889286
29.89159241,27,5440.74,5395.710714
29.95659655,27,5298.71,4995.6375
30.0216007,27,4887.0875,5073.3875
30.08660485,26.25,4617.75,4362.9125
30.151609,25.25,5659.625,5049.2625
30.21661315,24.25,6562.8875,5921.225
30.2816173,23.5,6407.65,4936.262879
31.58517362,24.83333333,6317.9625,6092.3125
31.49537118,24.16666667,6298.2875,5802.55
31.40556875,23.75,6264.875,5945.0625
31.31576631,23.41666667,6274.825,5861.3875
31.22596388,23.08333333,6128.025,5827.3
31.13616144,22.75,6119.325,5688.325
31.04635901,22.41666667,6135.57,5716.075
30.95655658,22.08333333,5845.13,6071.375
29.87843774,23.25,5231.55,4823.64375
29.59723168,24.91666667,8709.825,8917.48125
29.31602562,26.58333333,9951.480556,10515.2625
29.03481956,27.5,17715.64444,12260.0625
25.83079086,28.16666667,19543.1,17573.8
24.50549575,28.83333333,16944.85,19806.975
23.97693878,29,13476.2625,16803.62143
27.3199297,29,12723.2875,14225.07024
28.08863618,29,5244.889286,8984.608333
27.72441117,29,5395.710714,4340.45122
27.36018616,29,4995.6375,7983.19878
27.06676316,29,5073.3875,5028.6625
26.91043966,28.25,4362.9125,4556.9375
26.81959416,27.25,5049.2625,5942.4625
26.74458173,26.25,5921.225,6533.6
26.66956929,26,4936.262879,6335.0875
26.59455686,26,6092.3125,6285.73
26.51954443,26,5802.55,6197.62
26.444532,25.25,5945.0625,6216
26.36951957,24.25,5861.3875,6169.3
26.29450714,23.25,5827.3,6032.5125
26.21949471,22.75,5688.325,6060.4
26.14448228,22.41666667,5716.075,5907.575962
26.06946985,22.08333333,6071.375,6537.136538
26.19558824,23,4823.64375,5672.825
27.42965238,24.33333333,8917.48125,10085.95
28.23364005,25.66666667,10515.2625,12822.1125
27.73371344,26.75,12260.0625,15200.4
24.15069012,27.75,17573.8,16215.5875
27.10594025,28.75,19806.975,15698.45
27.6389536,29,16803.62143,12213.76176
28.36893032,29,14225.07024,14589.48824
28.91905257,29,8984.608333,7334.15
29.1690894,28.75,4340.45122,5382.65
29.24642937,28.41666667,7983.19878,4952.3
29.32376935,28.08333333,5028.6625,4647.3375
29.40110932,27.75,4556.9375,3506.6
29.47844929,27.41666667,5942.4625,5477.0125
29.55578927,27.08333333,6533.6,6014.05
29.63312924,26.5,6335.0875,5990.925
29.71046922,25.83333333,6285.73,5965
29.78780919,25.16666667,6197.62,5814.5375
29.86514916,24.75,6216,5794.8375
29.94248914,24.41666667,6169.3,5955.65
30.10125574,24.08333333,6032.5125,5875
29.99099541,23.75,6060.4,5851.35
29.88073507,23.41666667,5907.575962,5733.4
29.77047473,23.08333333,6537.136538,6203.3
29.6602144,23.75,5672.825,6446.95
29.35341982,24.75,10085.95,9740.15
27.4897561,25.75,12822.1125,12451.4
25.49478928,26.5,15200.4,18015.55
24.38317189,27.16666667,16215.5875,16123.8
24.8816,27.83333333,15698.45,17127.45
27.04876086,28,12213.76176,14542.61667
27.47037023,28,14589.48824,17974.40833
28.6925,28,7334.15,9650.325
29.25305699,28,5382.65,5718.95
29.69717246,28,4952.3,5297.975
29.88620372,28,4647.3375,4998.275
29.89674827,27.5,3506.6,5025.7
29.90729283,26.83333333,5477.0125,6523.9
29.91783739,26.16666667,6014.05,6977.325
29.92838195,25.5,5990.925,6069.275
29.93892651,24.83333333,5965,6111.25
29.94947106,24.16666667,5814.5375,5857.425
29.96001562,23.75,5794.8375,5891.9125
29.97056018,23.41666667,5955.65,5832.5
29.98110474,23.08333333,5875,5847.275
29.9916493,22.75,5851.35,5795.9375
29.84985183,22.41666667,5733.4,5628.55
29.12817838,22.08333333,6203.3,5970.5125
25.67197452,23.25,6446.95,5587.275
24.71155126,24.91666667,9740.15,10798.4875
24.53179095,26.58333333,12451.4,11769.125
24.35203063,27.25,18015.55,14439.875
24.17227031,27.58333333,16123.8,16769.375
23.98946752,27.91666667,17127.45,18390.55
24.80174194,28.25,14542.61667,15201.7375
27.68835257,28.58333333,17974.40833,15929.8125
28,28.91666667,9650.325,12608.45
28,28.75,5718.95,9287.6875
28,28.41666667,5297.975,8450.7125
28,28.08333333,4998.275,6921.836364
28,27.5,5025.7,6320.263636
28,26.83333333,6523.9,6541.54
28,26.16666667,6977.325,6812.11
28,25.25,6069.275,6748.25
28,24.25,6111.25,6541.85
28,23.25,5857.425,6445.85
28,22.75,5891.9125,6290.45
28,22.41666667,5832.5,6188.475
28,22.08333333,5847.275,6153.4
28,22,5795.9375,6199.325
28,22,5628.55,6147.625
28,22,5970.5125,6228.25
28,23,5587.275,6953.775
28.55951287,24.33333333,10798.4875,10600.4625
28.69365079,25.66666667,11769.125,11619.5375
27.40770197,26.75,14439.875,14807.05
26.6883456,27.75,16769.375,19023.25
26.30471478,28.75,18390.55,18023.5
26,29.25,15201.7375,19549
26,29.58333333,15929.8125,19860.85
28.04499366,29.91666667,12608.45,15091.05
29.12373709,29.75,9287.6875,10134
29.17910143,29.41666667,8450.7125,7113.375
29.23446576,29.08333333,6921.836364,6852.184091
29.2898301,28.25,6320.263636,6567.640909
29.34519443,27.25,6541.54,7071.525
29.40055877,26.25,6812.11,7573.925
29.45592311,25.25,6748.25,7272.275
31.1154562,26,6541.85,6512.016667
31.04708273,26,6445.85,6708.125
30.9684512,25.75,6290.45,6688.45
30.86713482,25.41666667,6188.475,6742.3375
30.76581843,25.08333333,6153.4,6599.0625
30.66450204,25,6199.325,6368.975
30.56318566,25,6147.625,6406.2625
30.46186927,25,6228.25,6457.575
30.07144536,25.5,6953.775,5483.1625
29.29247223,26.16666667,10600.4625,8648.3125
26.84448669,26.83333333,11619.5375,12100.9625
26.16007605,27.25,14807.05,13055.825
27,27.58333333,19023.25,15413.375
25.88775967,27.91666667,18023.5,15645.8625
26.19798658,28,19549,14691.0625
28.65,28,19860.85,14803.42778
29.58556461,28,15091.05,12441.65972
29.98025961,27.5,10134,6153.5625
29.94121269,26.83333333,7113.375,5488.25
29.90216577,26.16666667,6852.184091,5107.525
29.86311886,25.75,6567.640909,4836.425
29.82407194,25.41666667,7071.525,6094.675
29.78502502,25.08333333,7573.925,5975.825
29.7459781,25,7272.275,5939.2
29.70693118,25,6512.016667,5900.125
29.66788426,25,6708.125,5985.1125
29.62883734,24.75,6688.45,5922.6625
29.58979042,24.41666667,6742.3375,6055.25
29.5507435,24.08333333,6599.0625,5799.45
29.51169658,24,6368.975,5735.172727
29.47264966,24,6406.2625,5976.989773
29.43360274,24,6457.575,5823.0625
29.39455582,24,5483.1625,4830.95
29.11059969,24,8648.3125,6465.675
28.8938017,24,12100.9625,8809.3
28.00207559,24.25,13055.825,11230.2
28.11195995,24.58333333,15413.375,13093.35
28.22184431,24.91666667,15645.8625,13000.23333
28.33172867,25,14691.0625,11367.50417
28.44161303,25,14803.42778,10625.8125
28.55149739,25,12441.65972,6579.4
28.66138175,25,6153.5625,5346.1375
28.77126611,25,5488.25,5328.691071
28.88115047,25,5107.525,4934.707792
28.99103483,24.5,4836.425,3953.176136
29.10091919,23.83333333,6094.675,5338.5875
29.21080355,23.16666667,5975.825,5883.775
29.32068791,23,5939.2,5843.65
29.43057227,23,5900.125,5881.225
29.54045663,23,5985.1125,5785.1
29.65034099,23,5922.6625,5918.95
29.71623373,23,6055.25,5846.6
29.35337231,23,5799.45,5747.35
28.99051089,23,5735.172727,5865.55
28.62764946,23,5976.989773,5941.975
28.26478804,23,5823.0625,5766.4
27.5843206,23.25,4830.95,5481.85
27.38172461,23.58333333,6465.675,8138.975
27.17912862,23.91666667,8809.3,11531.6875
27.04101908,24.25,11230.2,14427.1625
27.39514066,24.58333333,13093.35,15665.375
27.74926225,24.91666667,13000.23333,18457.85
28.12951325,25,11367.50417,16766.855
28.57313617,25,10625.8125,17171.72
29,25,6579.4,11954.2375
29,25,5346.1375,7076.2375
29,25,5328.691071,6202.8125
29,25,4934.707792,6533.7375
29,24.75,3953.176136,7821.275
29,24.41666667,5338.5875,7104.975
29,24.08333333,5883.775,6073.940625
29,23.75,5843.65,7054.759375
29,23.41666667,5881.225,6260.835
29,23.08333333,5785.1,6151.14
29,23,5918.95,6097.65
29,23,5846.6,6138.15
28.86826381,23,5747.35,5946.825
28.66533258,23,5865.55,6145.2375
28.46240135,23,5941.975,6112.075
28.25947012,23,5766.4,5780.7625
28.0565389,23.25,5481.85,5514.2375
27.93023052,23.58333333,8138.975,6964.975
27.83351504,23.91666667,11531.6875,8306.6
27.73679955,24.25,14427.1625,10885.7625
27.64008406,24.58333333,15665.375,13584.8
27.54336858,24.91666667,18457.85,13185.525
27.44665309,25.25,16766.855,10776.275
27.41738186,25.58333333,17171.72,11967.85
27.53764521,25.91666667,11954.2375,8434.725
27.65790856,25.75,7076.2375,4537.9
27.77817191,25.41666667,6202.8125,4140.35
27.89843526,25.08333333,6533.7375,4454.075
28.01869861,24.75,7821.275,6012.2
28.13896196,24.41666667,7104.975,5955.3625
28.25922531,24.08333333,6073.940625,5897.675
28.37948866,23.75,7054.759375,5933.85
28.49975201,23.41666667,6260.835,5557.65
28.62001536,23.08333333,6151.14,5736.2
28.74027871,22,6097.65,5696.9125
28.49172651,20.66666667,6138.15,5701.7375
28.21073993,19.33333333,5946.825,5497.9
27.92975336,18.75,6145.2375,5576.9375
27.64876678,18.41666667,6112.075,5572.5125
27.36778021,18.08333333,5780.7625,5437.1
27.08679363,19.5,5514.2375,5411.6125
27.74647465,21.5,6964.975,7533.725
28.03605234,23.5,8306.6,10661.7
28.08316249,24.75,10885.7625,11382.3
28.06114161,25.75,13584.8,16248.7875
27.7912178,26.75,13185.525,12495.8925
27.52129399,27,10776.275,12089.6075
27.685696,27,11967.85,9818.3125
27.887296,27,8434.725,6887.15
28.088896,27,4537.9,5378.65
28.290496,27,4140.35,4674.775